#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 540  33
# Band-Index:    1
   5.42586      6.958720  0.004  0.056  0.023  0.141  0.031  0.029  0.007  0.035  0.010  0.338
   5.43485      6.975798  0.004  0.057  0.022  0.145  0.031  0.027  0.008  0.034  0.010  0.338
   5.44384      6.990078  0.004  0.057  0.021  0.147  0.030  0.026  0.007  0.035  0.010  0.338
   5.45282      7.002292  0.004  0.057  0.019  0.150  0.029  0.024  0.007  0.035  0.011  0.337
   5.46181      7.012502  0.004  0.059  0.018  0.152  0.029  0.024  0.008  0.035  0.011  0.337
   5.47080      7.021189  0.002  0.059  0.017  0.154  0.029  0.023  0.009  0.035  0.010  0.336
   5.47978      7.028072  0.002  0.058  0.017  0.155  0.028  0.021  0.007  0.035  0.010  0.335
   5.48877      7.033559  0.002  0.058  0.016  0.156  0.028  0.021  0.007  0.035  0.010  0.337
   5.49776      7.037755  0.002  0.059  0.016  0.157  0.029  0.020  0.008  0.035  0.010  0.336
   5.50674      7.040798  0.002  0.059  0.016  0.157  0.029  0.020  0.008  0.035  0.010  0.336
   5.50674      6.352348  0.003  0.037  0.015  0.038  0.050  0.020  0.003  0.020  0.049  0.237
   5.51573      6.308449  0.003  0.037  0.015  0.036  0.049  0.021  0.003  0.022  0.049  0.234
   5.52472      6.261760  0.003  0.036  0.012  0.037  0.049  0.022  0.003  0.022  0.049  0.234
   5.53371      6.213910  0.003  0.037  0.012  0.035  0.049  0.021  0.003  0.022  0.049  0.231
   5.54269      6.165357  0.003  0.036  0.012  0.035  0.049  0.021  0.006  0.021  0.049  0.231
   5.55168      6.117063  0.003  0.036  0.009  0.036  0.049  0.021  0.006  0.021  0.049  0.231
   5.56067      6.068050  0.003  0.036  0.009  0.035  0.049  0.021  0.006  0.021  0.049  0.231
   5.56965      6.019152  0.003  0.036  0.009  0.035  0.049  0.021  0.006  0.021  0.049  0.231
   5.57864      5.970334  0.003  0.036  0.009  0.036  0.048  0.021  0.009  0.021  0.048  0.231
   5.58763      5.922115  0.003  0.036  0.009  0.036  0.049  0.021  0.009  0.021  0.049  0.231
   5.59661      5.874394  0.003  0.036  0.006  0.036  0.049  0.021  0.009  0.021  0.050  0.231
   5.60560      5.827251  0.003  0.036  0.006  0.036  0.049  0.021  0.009  0.021  0.049  0.231
   5.61459      5.780750  0.003  0.036  0.006  0.036  0.049  0.021  0.009  0.021  0.049  0.228
   5.62357      5.735007  0.003  0.036  0.006  0.036  0.048  0.021  0.009  0.021  0.049  0.228
   5.63256      5.689935  0.003  0.038  0.006  0.037  0.049  0.021  0.009  0.020  0.049  0.228
   5.64155      5.645635  0.003  0.038  0.006  0.037  0.049  0.021  0.009  0.020  0.049  0.228
   5.65053      5.602134  0.003  0.038  0.003  0.037  0.049  0.021  0.009  0.020  0.048  0.228
   5.65952      5.559458  0.003  0.037  0.003  0.038  0.049  0.021  0.009  0.020  0.048  0.228
   5.66851      5.517625  0.003  0.038  0.003  0.038  0.048  0.021  0.009  0.020  0.048  0.228
   5.67750      5.476625  0.003  0.038  0.003  0.038  0.047  0.021  0.009  0.020  0.048  0.229
   5.68648      5.463909  0.009  0.045  0.003  0.045  0.039  0.025  0.021  0.026  0.040  0.252
   5.69547      5.450522  0.009  0.044  0.003  0.043  0.036  0.027  0.024  0.028  0.036  0.249
   5.70446      5.444396  0.012  0.043  0.003  0.043  0.036  0.026  0.024  0.026  0.036  0.249
   5.71344      5.439450  0.012  0.042  0.003  0.042  0.036  0.026  0.024  0.026  0.036  0.249
   5.72243      5.435462  0.012  0.041  0.006  0.041  0.036  0.027  0.024  0.026  0.036  0.249
   5.73142      5.431210  0.012  0.042  0.003  0.042  0.039  0.024  0.024  0.024  0.039  0.252
   5.74040      5.426302  0.012  0.041  0.006  0.043  0.039  0.024  0.027  0.024  0.039  0.252
   5.74939      5.422351  0.012  0.042  0.006  0.042  0.038  0.024  0.027  0.024  0.038  0.252
   5.75838      5.419384  0.012  0.041  0.006  0.040  0.038  0.024  0.027  0.023  0.038  0.252
   5.76736      5.417433  0.012  0.041  0.006  0.040  0.038  0.024  0.027  0.023  0.038  0.252
   5.77635      5.416526  0.012  0.039  0.006  0.039  0.039  0.023  0.030  0.023  0.038  0.252
   5.78534      5.416691  0.012  0.039  0.006  0.040  0.039  0.023  0.030  0.023  0.039  0.249
   5.79433      5.417952  0.015  0.039  0.006  0.039  0.039  0.023  0.030  0.023  0.039  0.249
   5.80331      5.420328  0.015  0.038  0.009  0.038  0.038  0.023  0.030  0.022  0.039  0.249
   5.81230      5.423835  0.015  0.038  0.009  0.037  0.038  0.023  0.030  0.022  0.038  0.249
   5.82129      5.428483  0.015  0.037  0.009  0.038  0.038  0.022  0.033  0.022  0.038  0.252
   5.83027      5.434276  0.015  0.037  0.009  0.038  0.038  0.021  0.033  0.021  0.038  0.252
   5.83926      5.441214  0.015  0.037  0.012  0.037  0.038  0.021  0.033  0.021  0.038  0.252
   5.84825      5.449289  0.015  0.037  0.012  0.038  0.039  0.020  0.033  0.020  0.038  0.252
   5.85723      5.458484  0.015  0.038  0.012  0.037  0.039  0.020  0.033  0.020  0.039  0.252
   5.86622      5.468779  0.015  0.037  0.015  0.037  0.039  0.020  0.033  0.019  0.039  0.255
   5.87521      5.480140  0.015  0.038  0.015  0.037  0.039  0.019  0.036  0.019  0.039  0.255
   5.88419      5.492530  0.015  0.037  0.015  0.038  0.039  0.018  0.036  0.018  0.039  0.255
   5.89318      5.505784  0.015  0.038  0.018  0.038  0.039  0.018  0.036  0.017  0.038  0.258
   5.90217      5.520075  0.015  0.039  0.018  0.038  0.038  0.017  0.036  0.017  0.038  0.258
   5.91115      5.534981  0.015  0.039  0.021  0.038  0.039  0.016  0.036  0.016  0.038  0.258
   5.92014      5.550899  0.015  0.039  0.021  0.039  0.039  0.015  0.036  0.016  0.039  0.261
   5.92913      5.567504  0.015  0.040  0.024  0.040  0.039  0.015  0.039  0.014  0.039  0.261
   5.93812      5.584703  0.015  0.041  0.024  0.040  0.039  0.013  0.039  0.014  0.039  0.264
   5.94710      5.602308  0.015  0.042  0.024  0.042  0.039  0.013  0.039  0.014  0.039  0.264
   5.95609      5.620372  0.015  0.042  0.027  0.043  0.039  0.012  0.039  0.012  0.039  0.267
   5.96508      5.638696  0.012  0.043  0.027  0.042  0.039  0.012  0.039  0.012  0.040  0.267
   5.97406      5.657030  0.012  0.044  0.030  0.043  0.039  0.011  0.042  0.010  0.040  0.270
   5.98305      5.675889  0.012  0.045  0.030  0.045  0.040  0.009  0.042  0.010  0.040  0.270
   5.99204      5.694249  0.012  0.045  0.030  0.045  0.040  0.009  0.042  0.009  0.040  0.273
   6.00102      5.712372  0.012  0.047  0.033  0.046  0.040  0.008  0.042  0.008  0.040  0.273
   6.01001      5.730138  0.009  0.048  0.033  0.048  0.040  0.007  0.045  0.007  0.041  0.276
   6.01900      5.747433  0.009  0.048  0.033  0.048  0.040  0.006  0.045  0.006  0.041  0.276
   6.02798      5.764152  0.009  0.049  0.033  0.049  0.040  0.006  0.045  0.006  0.040  0.276
   6.03697      5.780203  0.009  0.050  0.034  0.049  0.040  0.005  0.046  0.006  0.041  0.278
 
# Band-Index:   28
   6.03697      5.780203  0.008  0.050  0.034  0.049  0.041  0.005  0.047  0.005  0.040  0.277
   6.02798      5.795506  0.006  0.050  0.033  0.050  0.041  0.005  0.048  0.004  0.040  0.279
   6.01900      5.809999  0.006  0.051  0.033  0.050  0.041  0.004  0.048  0.004  0.040  0.279
   6.01001      5.823638  0.006  0.052  0.033  0.051  0.041  0.003  0.048  0.003  0.041  0.279
   6.00102      5.836396  0.006  0.051  0.033  0.052  0.041  0.003  0.048  0.003  0.041  0.276
   5.99204      5.816497  0.012  0.047  0.036  0.047  0.038  0.009  0.042  0.009  0.037  0.279
   5.98305      5.794839  0.012  0.046  0.036  0.047  0.038  0.009  0.042  0.010  0.037  0.279
   5.97406      5.772331  0.015  0.045  0.036  0.045  0.038  0.011  0.042  0.011  0.037  0.276
   5.96508      5.750071  0.015  0.045  0.033  0.044  0.036  0.012  0.039  0.012  0.037  0.273
   5.95609      5.727636  0.015  0.043  0.033  0.044  0.036  0.012  0.039  0.012  0.036  0.273
   5.94710      5.705276  0.015  0.043  0.030  0.042  0.036  0.013  0.039  0.014  0.036  0.270
   5.93812      5.683218  0.018  0.042  0.030  0.042  0.036  0.014  0.039  0.014  0.036  0.270
   5.92913      5.661445  0.018  0.040  0.027  0.041  0.036  0.016  0.039  0.016  0.036  0.267
   5.92014      5.640167  0.018  0.040  0.027  0.041  0.036  0.017  0.036  0.016  0.036  0.264
   5.91115      5.619504  0.018  0.039  0.024  0.039  0.036  0.017  0.036  0.017  0.036  0.264
   5.90217      5.599877  0.018  0.039  0.024  0.038  0.036  0.018  0.036  0.018  0.035  0.261
   5.89318      5.580766  0.018  0.038  0.021  0.038  0.037  0.018  0.036  0.018  0.035  0.258
   5.88419      5.562691  0.018  0.038  0.021  0.038  0.035  0.019  0.036  0.019  0.035  0.258
   5.87521      5.545488  0.018  0.037  0.018  0.037  0.035  0.020  0.033  0.019  0.035  0.255
   5.86622      5.529345  0.018  0.038  0.018  0.037  0.035  0.020  0.033  0.021  0.035  0.255
   5.85723      5.514319  0.018  0.036  0.015  0.036  0.035  0.021  0.033  0.021  0.036  0.252
   5.84825      5.500456  0.018  0.036  0.015  0.036  0.035  0.021  0.033  0.021  0.036  0.252
   5.83926      5.487794  0.018  0.037  0.015  0.036  0.035  0.022  0.033  0.022  0.035  0.252
   5.83027      5.476362  0.018  0.037  0.012  0.037  0.035  0.023  0.033  0.022  0.035  0.249
   5.82129      5.466179  0.018  0.036  0.012  0.037  0.036  0.023  0.033  0.022  0.035  0.249
   5.81230      5.457257  0.018  0.036  0.012  0.036  0.035  0.023  0.030  0.024  0.035  0.249
   5.80331      5.449602  0.015  0.037  0.009  0.037  0.035  0.024  0.030  0.024  0.035  0.249
   5.79433      5.443210  0.015  0.037  0.009  0.037  0.036  0.024  0.030  0.024  0.035  0.249
   5.78534      5.438075  0.015  0.037  0.009  0.038  0.036  0.024  0.030  0.024  0.036  0.249
   5.77635      5.434181  0.015  0.037  0.006  0.038  0.036  0.025  0.030  0.025  0.036  0.249
   5.76736      5.431509  0.015  0.039  0.006  0.038  0.036  0.025  0.030  0.025  0.036  0.246
   5.75838      5.430035  0.015  0.039  0.006  0.039  0.036  0.026  0.027  0.025  0.036  0.249
   5.74939      5.429729  0.012  0.040  0.006  0.039  0.036  0.026  0.027  0.025  0.036  0.249
   5.74040      5.430558  0.012  0.040  0.006  0.040  0.035  0.026  0.027  0.026  0.035  0.249
   5.73142      5.432483  0.012  0.040  0.006  0.041  0.035  0.026  0.027  0.026  0.035  0.249
   5.72243      5.437063  0.009  0.044  0.003  0.043  0.039  0.025  0.024  0.025  0.039  0.252
   5.71344      5.443898  0.009  0.044  0.003  0.043  0.039  0.025  0.024  0.025  0.039  0.252
   5.70446      5.451992  0.009  0.044  0.003  0.045  0.040  0.026  0.021  0.025  0.039  0.252
   5.69547      5.464078  0.006  0.044  0.003  0.044  0.042  0.023  0.018  0.024  0.042  0.249
   5.68648      5.492333  0.003  0.041  0.003  0.041  0.048  0.019  0.012  0.020  0.047  0.234
   5.67750      5.530134  0.003  0.040  0.003  0.040  0.049  0.018  0.009  0.018  0.047  0.231
   5.66851      5.570083  0.003  0.039  0.003  0.039  0.049  0.018  0.009  0.018  0.048  0.231
   5.65952      5.611130  0.003  0.039  0.003  0.039  0.049  0.018  0.009  0.018  0.048  0.231
   5.65053      5.653115  0.003  0.039  0.003  0.039  0.049  0.019  0.009  0.018  0.049  0.231
   5.64155      5.695968  0.003  0.039  0.003  0.038  0.049  0.019  0.009  0.018  0.049  0.231
   5.63256      5.739648  0.003  0.038  0.003  0.038  0.049  0.019  0.009  0.019  0.049  0.228
   5.62357      5.784115  0.003  0.038  0.006  0.038  0.049  0.019  0.009  0.019  0.049  0.228
   5.61459      5.829262  0.003  0.038  0.006  0.037  0.049  0.019  0.009  0.019  0.049  0.228
   5.60560      5.875185  0.003  0.037  0.006  0.038  0.049  0.019  0.009  0.019  0.049  0.228
   5.59661      5.921765  0.003  0.037  0.006  0.038  0.049  0.020  0.009  0.019  0.049  0.228
   5.58763      5.968936  0.003  0.037  0.006  0.037  0.049  0.020  0.009  0.019  0.049  0.228
   5.57864      6.016622  0.003  0.037  0.006  0.037  0.049  0.020  0.009  0.019  0.049  0.228
   5.56965      6.064909  0.003  0.037  0.009  0.037  0.049  0.020  0.006  0.019  0.050  0.231
   5.56067      6.113312  0.003  0.036  0.009  0.036  0.048  0.020  0.006  0.019  0.048  0.231
   5.55168      6.161851  0.003  0.036  0.009  0.037  0.049  0.020  0.006  0.019  0.049  0.231
   5.54269      6.209619  0.003  0.036  0.009  0.037  0.049  0.020  0.006  0.020  0.049  0.231
   5.53371      6.257747  0.003  0.036  0.012  0.036  0.049  0.019  0.006  0.020  0.048  0.231
   5.52472      6.305197  0.006  0.036  0.012  0.037  0.048  0.019  0.003  0.020  0.049  0.231
   5.51573      6.351508  0.006  0.037  0.012  0.037  0.049  0.020  0.003  0.020  0.049  0.231
   5.50674      6.354462  0.003  0.035  0.015  0.037  0.048  0.023  0.003  0.022  0.048  0.234
   5.50674      7.040798  0.002  0.059  0.016  0.157  0.029  0.020  0.008  0.035  0.010  0.336
   5.49776      7.042416  0.002  0.059  0.016  0.157  0.029  0.020  0.008  0.035  0.010  0.336
   5.48877      7.042844  0.002  0.059  0.016  0.157  0.029  0.020  0.007  0.035  0.010  0.336
   5.47978      7.041862  0.002  0.060  0.016  0.157  0.030  0.020  0.007  0.034  0.010  0.336
   5.47080      7.039296  0.004  0.060  0.017  0.157  0.030  0.020  0.007  0.034  0.010  0.337
   5.46181      7.034632  0.004  0.060  0.017  0.155  0.030  0.020  0.008  0.034  0.010  0.337
   5.45282      7.028112  0.004  0.060  0.020  0.153  0.031  0.021  0.007  0.034  0.010  0.338
   5.44384      7.019126  0.004  0.060  0.021  0.151  0.031  0.022  0.007  0.032  0.012  0.339
   5.43485      7.007478  0.004  0.059  0.024  0.149  0.033  0.023  0.006  0.032  0.012  0.341
   5.42586      6.992358  0.004  0.059  0.025  0.145  0.033  0.024  0.007  0.032  0.012  0.341
   5.41688      6.973557  0.003  0.058  0.028  0.141  0.034  0.026  0.006  0.032  0.012  0.342
   5.40789      6.950711  0.005  0.058  0.029  0.136  0.036  0.029  0.007  0.032  0.014  0.343
   5.39890      6.923540  0.005  0.056  0.032  0.131  0.035  0.030  0.009  0.032  0.013  0.344
   5.38992      6.891885  0.005  0.055  0.034  0.126  0.036  0.032  0.008  0.032  0.013  0.344
   5.38093      6.855777  0.005  0.052  0.037  0.120  0.037  0.035  0.010  0.032  0.014  0.343
   5.37194      6.815279  0.005  0.052  0.038  0.114  0.038  0.037  0.012  0.032  0.015  0.343
   5.36295      6.770709  0.007  0.049  0.041  0.108  0.037  0.039  0.015  0.034  0.014  0.341
   5.35397      6.722459  0.007  0.047  0.042  0.102  0.038  0.043  0.015  0.034  0.014  0.341
   5.34498      6.670998  0.006  0.044  0.042  0.097  0.039  0.045  0.017  0.035  0.015  0.338
   5.33599      6.616851  0.006  0.042  0.043  0.091  0.039  0.047  0.020  0.035  0.015  0.337
   5.32701      6.560636  0.006  0.041  0.044  0.086  0.038  0.049  0.022  0.036  0.014  0.333
   5.31802      6.503402  0.006  0.037  0.043  0.082  0.038  0.052  0.025  0.037  0.015  0.331
   5.30903      6.446569  0.006  0.035  0.043  0.077  0.037  0.054  0.025  0.039  0.015  0.329
   5.30005      6.389496  0.006  0.034  0.043  0.074  0.036  0.057  0.026  0.039  0.014  0.327
   5.29106      6.331821  0.004  0.031  0.043  0.070  0.037  0.057  0.026  0.039  0.014  0.322
   5.28207      6.273691  0.004  0.029  0.041  0.067  0.037  0.058  0.029  0.039  0.014  0.319
   5.27309      6.215364  0.004  0.028  0.041  0.064  0.037  0.059  0.030  0.040  0.014  0.316
   5.26410      6.157201  0.004  0.025  0.041  0.061  0.037  0.060  0.030  0.040  0.014  0.313
   5.25511      6.099221  0.004  0.025  0.041  0.057  0.037  0.060  0.031  0.040  0.014  0.310
   5.24612      6.041739  0.004  0.023  0.041  0.055  0.038  0.060  0.033  0.041  0.014  0.308
   5.23714      5.984941  0.004  0.021  0.039  0.053  0.038  0.060  0.034  0.041  0.014  0.304
   5.22815      5.929288  0.004  0.020  0.039  0.051  0.038  0.060  0.035  0.041  0.014  0.300
   5.21916      5.874857  0.005  0.019  0.039  0.048  0.038  0.059  0.035  0.041  0.014  0.298
   5.21018      5.821867  0.005  0.018  0.038  0.045  0.037  0.059  0.036  0.041  0.015  0.294
   5.20119      5.770541  0.005  0.018  0.036  0.044  0.037  0.059  0.037  0.041  0.015  0.292
   5.19220      5.721104  0.005  0.018  0.035  0.042  0.038  0.059  0.037  0.040  0.015  0.287
   5.18322      5.673528  0.005  0.018  0.035  0.040  0.038  0.057  0.038  0.040  0.015  0.285
   5.17423      5.628575  0.003  0.019  0.034  0.039  0.038  0.057  0.039  0.040  0.014  0.282
   5.16524      5.586217  0.003  0.019  0.032  0.037  0.039  0.056  0.039  0.039  0.015  0.280
   5.15626      5.546690  0.003  0.020  0.031  0.035  0.039  0.055  0.040  0.039  0.015  0.278
   5.14727      5.510456  0.003  0.023  0.031  0.035  0.039  0.054  0.041  0.038  0.015  0.275
   5.13828      5.477449  0.003  0.025  0.028  0.034  0.040  0.052  0.042  0.038  0.014  0.275
   5.12930      5.447606  0.003  0.028  0.027  0.033  0.040  0.050  0.040  0.037  0.015  0.275
   5.12031      5.421260  0.003  0.032  0.026  0.033  0.040  0.048  0.041  0.036  0.015  0.274
   5.11132      5.398539  0.004  0.035  0.024  0.032  0.040  0.046  0.042  0.034  0.015  0.274
   5.10233      5.379177  0.004  0.041  0.023  0.032  0.040  0.043  0.042  0.034  0.015  0.274
   5.09335      5.363154  0.004  0.047  0.022  0.032  0.040  0.041  0.043  0.033  0.015  0.275
   5.08436      5.350263  0.004  0.052  0.022  0.032  0.041  0.038  0.043  0.031  0.016  0.277
   5.07537      5.340238  0.004  0.058  0.019  0.033  0.040  0.035  0.044  0.030  0.015  0.279
   5.06639      5.332755  0.004  0.064  0.018  0.033  0.041  0.033  0.044  0.029  0.015  0.282
   5.05740      5.327452  0.002  0.070  0.018  0.035  0.042  0.030  0.045  0.027  0.015  0.284
   5.04841      5.323941  0.002  0.074  0.017  0.037  0.041  0.027  0.045  0.027  0.014  0.285
   5.03943      5.321825  0.002  0.080  0.017  0.037  0.041  0.024  0.045  0.026  0.015  0.287
   5.03044      5.320976  0.003  0.085  0.016  0.038  0.042  0.022  0.045  0.024  0.015  0.290
   5.02145      5.320494  0.003  0.090  0.016  0.039  0.042  0.019  0.046  0.024  0.015  0.292
   5.01247      5.320459  0.003  0.093  0.015  0.039  0.042  0.017  0.046  0.023  0.015  0.294
   5.00348      5.320269  0.003  0.096  0.015  0.040  0.042  0.016  0.046  0.023  0.015  0.295
   4.99449      5.319842  0.003  0.099  0.015  0.040  0.042  0.015  0.046  0.022  0.015  0.295
   4.98550      5.319003  0.003  0.101  0.015  0.041  0.042  0.014  0.046  0.021  0.014  0.297
   4.97652      5.317649  0.003  0.101  0.014  0.041  0.042  0.014  0.046  0.021  0.014  0.296
   4.97652      5.201365  0.003  0.001  0.003  0.002  0.070  0.032  0.000  0.033  0.071  0.213
   4.96059      5.200239  0.003  0.002  0.003  0.002  0.067  0.033  0.000  0.030  0.074  0.213
   4.94467      5.194605  0.002  0.003  0.003  0.001  0.056  0.036  0.000  0.026  0.084  0.211
   4.92874      5.180306  0.002  0.003  0.003  0.002  0.045  0.040  0.000  0.022  0.091  0.207
   4.91282      5.156835  0.002  0.003  0.001  0.003  0.039  0.041  0.000  0.020  0.093  0.202
   4.89689      5.126532  0.002  0.003  0.004  0.003  0.036  0.041  0.000  0.018  0.091  0.197
   4.88096      5.091718  0.002  0.003  0.004  0.004  0.034  0.039  0.000  0.018  0.089  0.194
   4.86504      5.053948  0.002  0.004  0.004  0.006  0.033  0.038  0.000  0.017  0.087  0.190
   4.84911      5.014697  0.002  0.004  0.004  0.006  0.032  0.037  0.000  0.017  0.084  0.187
   4.83319      4.975021  0.002  0.006  0.004  0.007  0.031  0.035  0.000  0.018  0.082  0.185
   4.81726      4.935729  0.002  0.006  0.005  0.008  0.030  0.034  0.000  0.017  0.080  0.184
   4.80134      4.897428  0.002  0.007  0.007  0.009  0.029  0.033  0.000  0.017  0.078  0.183
   4.78541      4.860553  0.002  0.009  0.008  0.011  0.029  0.031  0.000  0.017  0.076  0.182
   4.76948      4.825335  0.002  0.009  0.008  0.012  0.028  0.031  0.000  0.016  0.074  0.181
   4.75356      4.792061  0.002  0.011  0.011  0.015  0.028  0.029  0.000  0.016  0.072  0.183
   4.73763      4.760772  0.002  0.012  0.012  0.016  0.027  0.028  0.000  0.017  0.070  0.185
   4.72171      4.731376  0.002  0.013  0.015  0.017  0.026  0.027  0.000  0.017  0.069  0.185
   4.70578      4.703829  0.002  0.014  0.018  0.019  0.026  0.026  0.000  0.018  0.067  0.188
   4.68986      4.678022  0.002  0.016  0.019  0.020  0.026  0.026  0.000  0.018  0.065  0.190
   4.67393      4.653887  0.000  0.016  0.022  0.022  0.025  0.025  0.000  0.018  0.064  0.195
   4.65801      4.631541  0.000  0.017  0.023  0.023  0.024  0.025  0.003  0.019  0.062  0.198
   4.64208      4.613317  0.002  0.019  0.024  0.024  0.024  0.022  0.016  0.018  0.056  0.203
   4.62615      4.639618  0.003  0.023  0.010  0.012  0.024  0.007  0.128  0.012  0.019  0.238
   4.61023      4.697528  0.004  0.024  0.010  0.012  0.024  0.006  0.127  0.012  0.019  0.240
   4.59430      4.755081  0.004  0.025  0.012  0.013  0.025  0.007  0.125  0.014  0.020  0.243
   4.57838      4.811716  0.004  0.026  0.012  0.013  0.025  0.007  0.122  0.014  0.020  0.244
   4.56245      4.866979  0.004  0.027  0.012  0.013  0.025  0.007  0.120  0.014  0.020  0.245
   4.54653      4.920666  0.004  0.027  0.012  0.013  0.026  0.007  0.118  0.015  0.022  0.246
   4.53060      4.972660  0.006  0.027  0.012  0.013  0.026  0.007  0.116  0.015  0.022  0.246
   4.51467      5.022967  0.006  0.027  0.012  0.013  0.028  0.007  0.116  0.016  0.022  0.245
   4.49875      5.071709  0.007  0.026  0.012  0.012  0.029  0.008  0.113  0.017  0.022  0.244
   4.48282      5.119107  0.007  0.025  0.012  0.012  0.029  0.008  0.111  0.017  0.023  0.243
   4.46690      5.165565  0.007  0.024  0.010  0.012  0.029  0.008  0.108  0.017  0.023  0.242
   4.45097      5.211415  0.010  0.021  0.010  0.011  0.030  0.008  0.108  0.017  0.024  0.239
   4.43505      5.256671  0.010  0.020  0.010  0.011  0.030  0.009  0.106  0.019  0.024  0.238
   4.41912      5.301869  0.010  0.018  0.010  0.009  0.031  0.009  0.106  0.019  0.025  0.236
   4.40320      5.347299  0.011  0.018  0.010  0.009  0.031  0.009  0.105  0.019  0.025  0.235
   4.38727      5.393208  0.011  0.017  0.010  0.008  0.032  0.010  0.103  0.019  0.025  0.234
   4.37134      5.439531  0.011  0.015  0.010  0.008  0.032  0.010  0.103  0.020  0.026  0.233
   4.35542      5.486903  0.012  0.014  0.010  0.008  0.033  0.010  0.103  0.020  0.026  0.233
   4.33949      5.535291  0.012  0.012  0.010  0.008  0.032  0.010  0.101  0.021  0.026  0.232
   4.32357      5.584408  0.012  0.011  0.010  0.008  0.032  0.009  0.100  0.022  0.027  0.232
   4.30764      5.634347  0.012  0.012  0.010  0.007  0.034  0.010  0.098  0.023  0.027  0.232
   4.29172      5.684994  0.013  0.011  0.010  0.008  0.033  0.010  0.098  0.023  0.028  0.231
   4.27579      5.736182  0.011  0.010  0.010  0.009  0.034  0.010  0.096  0.023  0.028  0.231
   4.25986      5.787697  0.011  0.010  0.012  0.009  0.033  0.010  0.094  0.024  0.029  0.232
   4.24394      5.839709  0.011  0.010  0.012  0.010  0.034  0.011  0.091  0.025  0.029  0.233
   4.22801      5.892091  0.012  0.010  0.012  0.011  0.033  0.012  0.089  0.025  0.028  0.230
   4.21209      5.944274  0.012  0.011  0.014  0.012  0.033  0.011  0.084  0.025  0.028  0.230
   4.19616      5.995841  0.013  0.012  0.014  0.013  0.034  0.012  0.080  0.025  0.029  0.231
   4.18024      6.046590  0.011  0.014  0.014  0.015  0.034  0.012  0.075  0.026  0.031  0.230
   4.16431      6.096369  0.011  0.015  0.016  0.017  0.036  0.012  0.069  0.025  0.031  0.231
   4.14839      6.144942  0.011  0.018  0.016  0.018  0.036  0.012  0.063  0.025  0.033  0.231
   4.13246      6.192254  0.008  0.020  0.016  0.020  0.039  0.013  0.056  0.025  0.034  0.232
   4.11653      6.237683  0.008  0.023  0.016  0.023  0.040  0.014  0.047  0.025  0.034  0.232
   4.10061      6.279647  0.008  0.027  0.014  0.025  0.043  0.015  0.038  0.025  0.036  0.232
   4.08468      6.315973  0.007  0.032  0.015  0.029  0.045  0.017  0.026  0.025  0.040  0.233
   4.06876      6.339509  0.005  0.037  0.013  0.032  0.044  0.022  0.011  0.023  0.047  0.234
   4.05283      6.349451  0.005  0.036  0.013  0.036  0.043  0.024  0.004  0.020  0.052  0.233
   4.03691      6.354462  0.003  0.035  0.015  0.037  0.048  0.023  0.003  0.022  0.048  0.234
   4.03691      6.354462  0.003  0.035  0.015  0.037  0.048  0.023  0.003  0.022  0.048  0.234
   4.02894      6.350517  0.004  0.039  0.015  0.033  0.055  0.020  0.002  0.024  0.041  0.233
   4.02098      6.337053  0.004  0.041  0.014  0.032  0.061  0.018  0.006  0.024  0.035  0.236
   4.01302      6.315187  0.006  0.041  0.013  0.029  0.063  0.017  0.009  0.025  0.031  0.234
   4.00505      6.286342  0.006  0.039  0.010  0.026  0.063  0.017  0.015  0.025  0.029  0.234
   3.99709      6.252897  0.008  0.039  0.010  0.025  0.062  0.018  0.020  0.025  0.027  0.233
   3.98913      6.216253  0.009  0.037  0.010  0.023  0.061  0.016  0.026  0.024  0.026  0.231
   3.98117      6.177269  0.009  0.035  0.010  0.022  0.061  0.016  0.030  0.025  0.024  0.231
   3.97320      6.137313  0.011  0.034  0.010  0.020  0.060  0.016  0.032  0.024  0.022  0.230
   3.96524      6.096730  0.011  0.033  0.010  0.020  0.059  0.016  0.036  0.024  0.022  0.231
   3.95728      6.055952  0.011  0.032  0.008  0.019  0.058  0.016  0.039  0.025  0.022  0.230
   3.94932      6.015342  0.011  0.031  0.008  0.019  0.057  0.016  0.041  0.025  0.020  0.229
   3.94135      5.975420  0.011  0.030  0.010  0.018  0.055  0.017  0.042  0.026  0.020  0.230
   3.93339      5.936197  0.012  0.029  0.010  0.018  0.056  0.017  0.045  0.026  0.020  0.229
   3.92543      5.897765  0.012  0.029  0.010  0.017  0.055  0.017  0.046  0.026  0.020  0.230
   3.91746      5.860249  0.012  0.029  0.010  0.017  0.054  0.016  0.046  0.025  0.019  0.229
   3.90950      5.823994  0.012  0.029  0.010  0.017  0.054  0.016  0.047  0.025  0.019  0.228
   3.90154      5.788594  0.012  0.029  0.010  0.017  0.054  0.016  0.048  0.025  0.019  0.229
   3.89358      5.754365  0.012  0.029  0.010  0.016  0.053  0.016  0.048  0.025  0.018  0.231
   3.88561      5.721362  0.012  0.029  0.010  0.017  0.052  0.016  0.049  0.025  0.018  0.230
   3.87765      5.689632  0.014  0.031  0.010  0.017  0.051  0.016  0.049  0.025  0.018  0.231
   3.86969      5.659209  0.014  0.030  0.010  0.017  0.051  0.016  0.049  0.025  0.018  0.230
