#K-Path     Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60  60
# Band-Index:    1
   0.091     5.261  0.007  0.038  0.000  0.115  0.034  0.001  0.006  0.003  0.011  0.215
   0.046     5.289  0.002  0.038  0.000  0.122  0.023  0.001  0.001  0.003  0.007  0.198
   0.000     5.289  0.000  0.006  0.000 -0.004 -0.001  0.001  0.000  0.000  0.000  0.002
# Band-Index:   55
   0.000     5.290  0.000 -0.006  0.000  0.002  0.000  0.000  0.000  0.000 -0.001 -0.005
   0.046     5.300  0.000  0.125  0.000  0.039  0.003  0.003  0.000  0.000  0.009  0.179
   0.091     5.365  0.000  0.124  0.000  0.041  0.002  0.002  0.000  0.001  0.006  0.176
   0.137     5.482  0.000  0.125  0.000  0.041  0.002  0.001  0.000  0.000  0.005  0.176
   0.183     5.581 -0.087 -0.029 -0.007 -0.090 -0.019 -0.002 -0.002 -0.008 -0.007 -0.250
   0.229     5.410 -0.038 -0.022 -0.017 -0.066 -0.028  0.000 -0.017 -0.002 -0.010 -0.200
   0.274     5.527  0.046  0.017  0.015  0.051  0.010  0.001  0.036  0.003  0.003  0.183
   0.320     5.641  0.007  0.013  0.041  0.040  0.028  0.000  0.040  0.000  0.010  0.179
   0.366     5.804  0.007  0.010  0.057  0.031  0.031  0.001  0.040  0.003  0.010  0.192
   0.412     5.681  0.000  0.170  0.000  0.057  0.005  0.001  0.000  0.000  0.016  0.250
   0.457     5.550  0.000  0.165  0.000  0.055  0.005  0.003  0.000  0.001  0.015  0.245
   0.503     5.426  0.000  0.161  0.000  0.053  0.004  0.006  0.000  0.002  0.013  0.241
   0.549     5.314  0.000  0.157  0.000  0.052  0.004  0.009  0.000  0.003  0.011  0.237
   0.595     5.215  0.000  0.154  0.000  0.052  0.003  0.014  0.000  0.005  0.009  0.235
   0.640     5.130  0.000  0.150  0.000  0.050  0.002  0.017  0.000  0.006  0.006  0.233
   0.686     5.059  0.000  0.148  0.000  0.050  0.001  0.022  0.000  0.007  0.004  0.231
   0.732     5.005  0.000  0.146  0.000  0.048  0.001  0.025  0.000  0.008  0.002  0.232
   0.778     4.968  0.000  0.144  0.000  0.048  0.001  0.028  0.000  0.009  0.002  0.232
   0.823     4.947  0.000  0.143  0.000  0.048  0.000  0.030  0.000  0.010  0.002  0.233
   0.869     4.944  0.000  0.004  0.000  0.002  0.000  0.001  0.000  0.001  0.000  0.007
   0.869     4.944  0.000  0.004  0.000  0.002  0.000  0.001  0.000  0.001  0.000  0.007
   0.896     4.985  0.003  0.129  0.003  0.043  0.002  0.018  0.001  0.028  0.003  0.230
   0.922     5.085  0.004  0.073  0.007  0.025  0.002  0.001  0.001  0.037  0.001  0.152
   0.948     5.212  0.004  0.043  0.007  0.016  0.002 -0.008  0.002  0.038  0.001  0.102
   0.975     5.348  0.003  0.026  0.007  0.011  0.001 -0.013  0.001  0.037  0.001  0.074
   1.001     5.485  0.002  0.017  0.006  0.009  0.000 -0.015  0.001  0.036  0.001  0.056
   1.028     5.621  0.001  0.011  0.007  0.008  0.000 -0.016  0.001  0.033  0.001  0.046
   1.054     5.753  0.000  0.007  0.007  0.009 -0.001 -0.015  0.001  0.031  0.001  0.039
   1.080     5.883  0.000  0.002  0.008  0.009 -0.001 -0.014  0.001  0.027  0.002  0.035
   1.107     6.010  0.001 -0.003  0.009  0.012 -0.002 -0.009  0.002  0.021  0.004  0.034
   1.133     6.128  0.000 -0.010  0.011  0.018 -0.002  0.002  0.003  0.008  0.005  0.036
   1.160     6.208  0.001 -0.009  0.023  0.024  0.010  0.020  0.011 -0.006  0.006  0.079
   1.186     6.238  0.000  0.008  0.044  0.035  0.040  0.035  0.027  0.001  0.012  0.201
   1.213     6.247  0.000  0.008  0.021  0.024  0.029  0.029  0.016 -0.001  0.006  0.133
   1.239     6.240  0.001  0.011  0.012  0.020  0.026  0.027  0.011  0.001  0.004  0.112
   1.265     6.214  0.003  0.013  0.006  0.018  0.023  0.025  0.008  0.004  0.003  0.103
   1.292     6.166  0.007  0.016  0.001  0.017  0.019  0.023  0.005  0.006  0.001  0.096
   1.318     6.097  0.013  0.015  0.000  0.012  0.014  0.017  0.004  0.007  0.001  0.081
   1.345     6.010  0.010  0.006  0.000  0.001  0.005  0.002  0.001  0.005 -0.001  0.027
   1.371     5.960  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.371     5.960  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.424     6.058  0.001  0.005  0.000  0.008  0.003  0.010  0.001  0.000  0.001  0.028
   1.477     6.183  0.000  0.001  0.001  0.002  0.002  0.003  0.001  0.000  0.001  0.009
   1.530     6.220  0.000  0.001  0.001  0.001  0.000  0.001  0.000  0.000  0.000  0.004
   1.582     6.147  0.000  0.000  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.003
   1.635     6.013  0.000  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.003
   1.688     5.863  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.001  0.002
   1.741     5.707  0.000  0.000  0.001  0.000  0.001  0.000  0.001  0.000  0.000  0.003
   1.794     5.541  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.846     5.369  0.000  0.001  0.001  0.000  0.000  0.000  0.001  0.000  0.000  0.004
   1.899     5.237  0.001  0.001  0.001  0.001  0.000  0.000  0.002  0.000  0.001  0.006
   1.952     5.207  0.002  0.002  0.001  0.003  0.001  0.000  0.004  0.000  0.002  0.013
   2.005     5.223  0.000  0.001  0.000  0.003  0.000  0.000  0.003  0.000  0.002  0.009
   2.058     5.229  0.001  0.000  0.000  0.002  0.000  0.000  0.001  0.000  0.001  0.005
   2.111     5.277  0.002  0.000  0.000  0.003  0.000  0.000  0.001  0.000  0.001  0.006
   2.163     5.492  0.003  0.000  0.000  0.004  0.001  0.000  0.001  0.000  0.000  0.008
   2.216     5.599  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   2.269     5.435  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.004
   2.322     5.330  0.000  0.003  0.000  0.001  0.000  0.000  0.000  0.000  0.001  0.005
   2.375     5.290  0.000 -0.006  0.000  0.002  0.000  0.000  0.000  0.000 -0.001 -0.005
# Band-Index:   56
   2.375     5.290  0.000  0.003  0.000 -0.004  0.000  0.000  0.000  0.000  0.001 -0.002
   2.322     5.331  0.000 -0.003  0.000 -0.001  0.000  0.000  0.000  0.000 -0.001 -0.005
   2.269     5.435  0.000 -0.004  0.000  0.000  0.000  0.000  0.000  0.000 -0.001 -0.005
   2.216     5.600  0.000 -0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.004
   2.163     5.493 -0.003  0.000  0.000 -0.003 -0.001  0.000 -0.001  0.000  0.000 -0.008
   2.111     5.278 -0.002  0.000  0.000 -0.003 -0.001  0.000 -0.001  0.000 -0.001 -0.006
   2.058     5.230 -0.001  0.000  0.000 -0.002  0.000  0.000 -0.001  0.000 -0.001 -0.005
   2.005     5.223  0.000 -0.001  0.000 -0.003  0.000  0.000 -0.002  0.000 -0.002 -0.009
   1.952     5.207 -0.002 -0.001 -0.001 -0.003 -0.001  0.000 -0.004  0.000 -0.002 -0.013
   1.899     5.241 -0.001 -0.001 -0.001 -0.001  0.000  0.000 -0.001  0.000 -0.001 -0.006
   1.846     5.376  0.000  0.000 -0.001  0.000  0.000  0.000 -0.001  0.000 -0.001 -0.003
   1.794     5.550  0.000  0.000 -0.001  0.000  0.000  0.000 -0.001  0.000  0.000 -0.002
   1.741     5.716  0.000  0.000 -0.002  0.000 -0.001  0.000 -0.001  0.000  0.000 -0.002
   1.688     5.870  0.000  0.000 -0.002  0.000  0.000  0.000  0.000  0.000 -0.001 -0.002
   1.635     6.019  0.000  0.000 -0.001  0.000  0.000  0.000 -0.001  0.000  0.000 -0.003
   1.582     6.151  0.000  0.000 -0.001  0.000 -0.001  0.000  0.000  0.000  0.000 -0.003
   1.530     6.222  0.000 -0.001 -0.001 -0.001  0.000 -0.001  0.000  0.000  0.000 -0.004
   1.477     6.183 -0.001 -0.001 -0.001 -0.002 -0.002 -0.003 -0.001  0.000 -0.001 -0.009
   1.424     6.058 -0.001 -0.005  0.000 -0.008 -0.003 -0.010 -0.001  0.000 -0.001 -0.028
   1.371     5.963 -0.003  0.000  0.000  0.000  0.000  0.000 -0.001  0.000  0.000 -0.004
   1.371     5.963 -0.003  0.000  0.000  0.000  0.000  0.000 -0.001  0.000  0.000 -0.004
   1.345     6.012 -0.009  0.000  0.000 -0.007  0.000 -0.007 -0.001  0.001 -0.003 -0.027
   1.318     6.098 -0.012 -0.008  0.000 -0.019 -0.007 -0.020 -0.004 -0.005 -0.007 -0.081
   1.292     6.167 -0.007 -0.011 -0.002 -0.021 -0.011 -0.021 -0.005 -0.009 -0.010 -0.096
   1.265     6.215 -0.003 -0.012 -0.006 -0.020 -0.015 -0.018 -0.008 -0.011 -0.011 -0.103
   1.239     6.241 -0.001 -0.012 -0.012 -0.019 -0.018 -0.015 -0.011 -0.013 -0.012 -0.112
   1.213     6.248  0.000 -0.015 -0.021 -0.017 -0.023 -0.012 -0.016 -0.017 -0.013 -0.133
   1.186     6.239  0.000 -0.023 -0.044 -0.021 -0.037 -0.012 -0.027 -0.024 -0.015 -0.201
   1.160     6.209 -0.001 -0.022 -0.022  0.006 -0.014  0.007 -0.011 -0.020 -0.002 -0.079
   1.133     6.131  0.000 -0.021 -0.012  0.013 -0.007 -0.004 -0.003 -0.006  0.003 -0.036
   1.107     6.013 -0.001 -0.016 -0.009  0.007 -0.003 -0.016 -0.002  0.004  0.003 -0.034
   1.080     5.886  0.000 -0.016 -0.008  0.004 -0.002 -0.023 -0.001  0.009  0.001 -0.035
   1.054     5.756  0.000 -0.016 -0.007  0.001 -0.001 -0.026 -0.001  0.011  0.001 -0.039
   1.028     5.623 -0.001 -0.018 -0.007 -0.001  0.000 -0.029 -0.001  0.012  0.000 -0.046
   1.001     5.487 -0.002 -0.022 -0.007 -0.004  0.000 -0.031 -0.001  0.011 -0.001 -0.056
   0.975     5.349 -0.003 -0.030 -0.007 -0.007  0.000 -0.033 -0.001  0.009 -0.002 -0.074
   0.948     5.213 -0.004 -0.045 -0.007 -0.014  0.000 -0.036 -0.002  0.006 -0.002 -0.102
   0.922     5.086 -0.004 -0.074 -0.007 -0.024  0.000 -0.039 -0.001  0.001 -0.003 -0.151
   0.896     4.986 -0.003 -0.130 -0.003 -0.042  0.000 -0.042 -0.001 -0.004 -0.004 -0.230
   0.869     4.945  0.000 -0.004  0.000 -0.002  0.000 -0.001  0.000 -0.001  0.000 -0.007
   0.869     4.945  0.000 -0.004  0.000 -0.002  0.000 -0.001  0.000 -0.001  0.000 -0.007
   0.823     4.959  0.000 -0.143  0.000 -0.048 -0.002 -0.029  0.000 -0.009 -0.006 -0.237
   0.778     4.992  0.000 -0.143  0.000 -0.047 -0.003 -0.027  0.000 -0.009 -0.010 -0.241
   0.732     5.042  0.000 -0.144  0.000 -0.048 -0.005 -0.025  0.000 -0.008 -0.015 -0.246
   0.686     5.109  0.000 -0.146  0.000 -0.048 -0.007 -0.021  0.000 -0.007 -0.021 -0.252
   0.640     5.192  0.000 -0.149  0.000 -0.049 -0.009 -0.018  0.000 -0.006 -0.028 -0.259
   0.595     5.290  0.000 -0.152  0.000 -0.050 -0.011 -0.013  0.000 -0.005 -0.034 -0.266
   0.549     5.401  0.000 -0.156  0.000 -0.052 -0.014 -0.010  0.000 -0.004 -0.041 -0.276
   0.503     5.523  0.000 -0.160  0.000 -0.053 -0.016 -0.007  0.000 -0.002 -0.048 -0.285
   0.457     5.651  0.000 -0.164  0.000 -0.055 -0.018 -0.004  0.000 -0.001 -0.054 -0.297
   0.412     5.779  0.000 -0.168  0.000 -0.056 -0.021 -0.002  0.000 -0.001 -0.062 -0.310
   0.366     5.819  0.000  0.176  0.000  0.059  0.005  0.000  0.000  0.000  0.016  0.257
   0.320     5.818 -0.006 -0.014 -0.043 -0.043 -0.037 -0.002 -0.043 -0.005 -0.012 -0.206
   0.274     5.553 -0.010 -0.018 -0.031 -0.052 -0.031 -0.002 -0.032 -0.005 -0.011 -0.192
   0.229     5.619  0.098  0.024  0.003  0.075  0.001  0.002  0.022  0.006  0.000  0.232
   0.183     5.646  0.000  0.127  0.000  0.042  0.002  0.001  0.000  0.000  0.007  0.180
   0.137     5.550  0.000 -0.124  0.000 -0.041 -0.015 -0.001  0.000  0.000 -0.043 -0.227
   0.091     5.421  0.000 -0.123  0.000 -0.041 -0.011 -0.002  0.000  0.000 -0.033 -0.210
   0.046     5.332  0.000 -0.122  0.000 -0.041 -0.008 -0.003  0.000 -0.001 -0.023 -0.196
   0.000     5.290  0.000  0.003  0.000 -0.004  0.000  0.000  0.000  0.000  0.001 -0.002
# Band-Index:   57
   0.000     6.776  0.000  0.000  0.000  0.005  0.000  0.000  0.000  0.001  0.000  0.006
   0.046     6.596 -0.027 -0.052 -0.003 -0.158 -0.011 -0.007  0.000 -0.022 -0.004 -0.286
   0.091     6.275 -0.058 -0.043 -0.005 -0.129 -0.012 -0.006  0.000 -0.019 -0.004 -0.276
   0.137     5.919 -0.079 -0.036 -0.005 -0.109 -0.014 -0.005  0.000 -0.014 -0.004 -0.268
   0.183     5.704  0.000 -0.129  0.000 -0.043 -0.018 -0.001  0.000  0.000 -0.056 -0.248
   0.229     5.847  0.000  0.135  0.000  0.045  0.003  0.001  0.000  0.000  0.008  0.192
   0.274     5.971  0.000 -0.158  0.000 -0.053 -0.027 -0.001  0.000  0.000 -0.080 -0.318
   0.320     5.954  0.000  0.185  0.000  0.062  0.004  0.000  0.000  0.000  0.014  0.266
   0.366     5.897  0.000 -0.172  0.000 -0.057 -0.023  0.000  0.000  0.000 -0.070 -0.324
   0.412     5.906  0.039  0.008  0.042  0.023  0.029  0.003  0.035  0.010  0.009  0.199
   0.457     5.994  0.077  0.006  0.023  0.019  0.028  0.003  0.032  0.009  0.009  0.206
   0.503     6.079  0.098  0.005  0.018  0.015  0.031  0.002  0.033  0.005  0.010  0.215
   0.549     6.135  0.102  0.003  0.024  0.010  0.033  0.001  0.035  0.003  0.011  0.223
   0.595     6.153  0.096  0.002  0.036  0.008  0.033  0.001  0.035  0.003  0.011  0.224
   0.640     6.140  0.081  0.003  0.050  0.008  0.028  0.001  0.036  0.003  0.009  0.219
   0.686     6.110  0.065  0.004  0.063  0.011  0.023  0.001  0.036  0.003  0.007  0.213
   0.732     6.078  0.047  0.005  0.074  0.015  0.018  0.001  0.038  0.003  0.006  0.206
   0.778     6.055  0.032  0.006  0.082  0.018  0.018  0.001  0.041  0.003  0.006  0.205
   0.823     6.049  0.020  0.007  0.086  0.021  0.023  0.001  0.042  0.003  0.007  0.210
   0.869     6.063  0.000  0.000  0.001  0.000  0.001  0.000  0.001  0.000  0.001  0.003
   0.869     6.063  0.000  0.000  0.001  0.000  0.001  0.000  0.001  0.000  0.001  0.003
   0.896     6.065  0.000  0.000  0.005  0.001  0.003  0.000  0.002  0.000  0.001  0.011
   0.922     6.071  0.001  0.001  0.007  0.002  0.003  0.001  0.004 -0.001  0.001  0.020
   0.948     6.082  0.002  0.002  0.010  0.002  0.005  0.002  0.006 -0.001  0.001  0.028
   0.975     6.096  0.002  0.003  0.014  0.002  0.008  0.002  0.007 -0.001  0.001  0.037
   1.001     6.114  0.003  0.004  0.016  0.003  0.010  0.003  0.008 -0.001  0.001  0.046
   1.028     6.135  0.002  0.005  0.019  0.004  0.012  0.004  0.010 -0.001  0.000  0.057
   1.054     6.159  0.003  0.007  0.022  0.003  0.015  0.005  0.012  0.001  0.000  0.068
   1.080     6.185  0.003  0.010  0.026  0.004  0.019  0.007  0.013  0.003  0.001  0.088
   1.107     6.214  0.004  0.019  0.038  0.009  0.030  0.013  0.020  0.011  0.003  0.145
   1.133     6.252  0.003  0.023  0.020 -0.004  0.020  0.001  0.008  0.021 -0.002  0.090
   1.160     6.328  0.000  0.020  0.008 -0.012  0.007 -0.020  0.000  0.031 -0.005  0.029
   1.186     6.449  0.000  0.012  0.008 -0.007  0.002 -0.019  0.001  0.026 -0.002  0.023
   1.213     6.585  0.000  0.007  0.008 -0.004  0.001 -0.014  0.000  0.021  0.000  0.019
   1.239     6.723  0.000  0.004  0.008 -0.003  0.000 -0.012  0.001  0.015  0.000  0.015
   1.265     6.856  0.000  0.002  0.007 -0.001 -0.001 -0.008  0.000  0.011  0.001  0.012
   1.292     6.976  0.000  0.001  0.007 -0.001 -0.001 -0.005  0.001  0.006  0.002  0.009
   1.318     7.072  0.000  0.001  0.005 -0.001 -0.001 -0.002  0.000  0.002  0.001  0.006
   1.345     7.135  0.000  0.000  0.003  0.000  0.000 -0.001  0.001  0.001  0.000  0.004
   1.371     7.156  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.371     7.156  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.424     7.092  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.477     6.975  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.530     6.908  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.582     6.843  0.000  0.006  0.000  0.001  0.004  0.001  0.000  0.001  0.000  0.014
   1.635     6.629  0.000  0.002  0.000  0.001  0.002  0.000  0.000  0.001  0.000  0.005
   1.688     6.409  0.000  0.003  0.000  0.000  0.004  0.000  0.000  0.002  0.000  0.010
   1.741     6.224  0.000  0.003  0.000  0.000  0.005  0.000  0.000  0.004  0.000  0.011
   1.794     6.098  0.000  0.001  0.000  0.000  0.004  0.000  0.000  0.003  0.000  0.008
   1.846     6.047  0.000  0.006  0.005  0.001  0.020  0.001  0.000  0.016  0.001  0.051
   1.899     6.066  0.000  0.000  0.001  0.000  0.002  0.000  0.000  0.003  0.000  0.007
   1.952     6.084  0.000  0.002  0.000  0.001  0.000  0.001  0.000  0.000  0.000  0.004
   2.005     5.983  0.000  0.001  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.003
   2.058     5.988  0.001  0.003  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.004
   2.111     6.018  0.000  0.007  0.001  0.000  0.002  0.000  0.001  0.000  0.001  0.010
   2.163     5.854  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   2.216     5.870  0.007  0.001  0.000  0.010  0.000  0.000  0.000  0.002  0.001  0.021
   2.269     6.237  0.003  0.001  0.001  0.008  0.001  0.000  0.000  0.001  0.000  0.014
   2.322     6.585  0.006  0.003  0.001  0.032  0.002  0.001  0.000  0.005  0.000  0.048
   2.375     6.776  0.000  0.000  0.000  0.005  0.000  0.000  0.000  0.001  0.000  0.006
# Band-Index:   58
   2.375     6.776  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   2.322     6.585 -0.006 -0.003 -0.001 -0.032 -0.002 -0.001  0.000 -0.005  0.000 -0.048
   2.269     6.237 -0.003 -0.001 -0.001 -0.008 -0.001  0.000  0.000 -0.001  0.000 -0.014
   2.216     5.870 -0.007 -0.001  0.000 -0.010  0.000  0.000  0.000 -0.002 -0.001 -0.021
   2.163     5.855  0.000 -0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.000 -0.004
   2.111     6.019  0.000 -0.008 -0.001  0.000 -0.002  0.000 -0.001  0.000 -0.001 -0.011
   2.058     5.989 -0.001 -0.002  0.000  0.000 -0.001  0.000  0.000  0.000  0.000 -0.004
   2.005     5.984  0.000 -0.001  0.000  0.000 -0.001  0.000  0.000 -0.001  0.000 -0.003
   1.952     6.085  0.000 -0.001  0.000 -0.001  0.000 -0.001  0.000  0.000  0.000 -0.003
   1.899     6.067  0.000  0.000 -0.001  0.000 -0.002  0.000  0.000 -0.003  0.000 -0.007
   1.846     6.047  0.000 -0.006 -0.005 -0.001 -0.020 -0.001  0.000 -0.016 -0.001 -0.051
   1.794     6.099  0.000 -0.001  0.000  0.000 -0.004  0.000  0.000 -0.003  0.000 -0.008
   1.741     6.224  0.000 -0.003  0.000  0.000 -0.006  0.000  0.000 -0.004  0.000 -0.011
   1.688     6.410  0.000 -0.003  0.000  0.000 -0.005  0.000  0.000 -0.002  0.000 -0.011
   1.635     6.630  0.000 -0.002  0.000 -0.001 -0.003  0.000 -0.001 -0.001  0.000 -0.005
   1.582     6.844  0.000 -0.006  0.000 -0.001 -0.004 -0.001  0.000 -0.001  0.000 -0.014
   1.530     6.912  0.000 -0.001 -0.001  0.000  0.000  0.000  0.000  0.000  0.000 -0.002
   1.477     6.984  0.000  0.000 -0.001  0.000  0.000  0.000  0.000  0.000  0.000 -0.001
   1.424     7.104  0.000  0.000 -0.001  0.000  0.000  0.000  0.000  0.000  0.000 -0.001
   1.371     7.170  0.000  0.000 -0.002  0.000  0.000  0.000  0.000  0.000  0.000 -0.002
   1.371     7.170  0.000  0.000 -0.002  0.000  0.000  0.000  0.000  0.000  0.000 -0.002
   1.345     7.148  0.000  0.000 -0.003  0.000  0.000 -0.001 -0.001  0.001  0.000 -0.003
   1.318     7.085  0.000  0.001 -0.004 -0.001 -0.001 -0.003  0.000  0.002  0.001 -0.005
   1.292     6.987 -0.001  0.001 -0.006 -0.001 -0.001 -0.006 -0.001  0.005  0.001 -0.008
   1.265     6.865  0.000  0.001 -0.007 -0.002 -0.001 -0.010  0.000  0.008  0.000 -0.011
   1.239     6.731  0.000  0.002 -0.008 -0.003 -0.001 -0.015 -0.001  0.011  0.000 -0.015
   1.213     6.591  0.000  0.002 -0.009 -0.006  0.000 -0.020  0.000  0.015  0.000 -0.019
   1.186     6.454  0.000  0.005 -0.008 -0.009  0.002 -0.026 -0.001  0.018 -0.002 -0.023
   1.160     6.331  0.000  0.011 -0.007 -0.018  0.003 -0.032  0.000  0.020 -0.006 -0.030
   1.133     6.253 -0.003  0.007 -0.020 -0.026 -0.006 -0.029 -0.008  0.007 -0.012 -0.091
   1.107     6.214 -0.004 -0.001 -0.038 -0.026 -0.019 -0.021 -0.020 -0.003 -0.014 -0.146
   1.080     6.185 -0.003  0.001 -0.026 -0.016 -0.011 -0.008 -0.013 -0.003 -0.010 -0.088
   1.054     6.159 -0.003  0.001 -0.022 -0.012 -0.008 -0.003 -0.012 -0.002 -0.007 -0.069
   1.028     6.136 -0.002  0.000 -0.019 -0.009 -0.007  0.000 -0.010 -0.003 -0.006 -0.057
   1.001     6.114 -0.003  0.000 -0.016 -0.006 -0.005  0.000 -0.008 -0.003 -0.004 -0.046
   0.975     6.097 -0.002  0.000 -0.014 -0.005 -0.005  0.001 -0.007 -0.002 -0.004 -0.037
   0.948     6.082 -0.002  0.000 -0.010 -0.003 -0.003  0.001 -0.006 -0.001 -0.003 -0.028
   0.922     6.072 -0.001  0.000 -0.007 -0.003 -0.003  0.001 -0.004 -0.001 -0.001 -0.020
   0.896     6.066  0.000  0.000 -0.005 -0.001 -0.001  0.000 -0.002 -0.001 -0.001 -0.011
   0.869     6.063  0.000  0.000 -0.001  0.000 -0.001  0.000 -0.001  0.000 -0.001 -0.003
   0.869     6.063  0.000  0.000 -0.001  0.000 -0.001  0.000 -0.001  0.000 -0.001 -0.003
   0.823     6.096 -0.012 -0.007 -0.083 -0.022 -0.050  0.000 -0.045 -0.002 -0.016 -0.239
   0.778     6.139 -0.015 -0.007 -0.077 -0.021 -0.068 -0.001 -0.046 -0.003 -0.023 -0.260
   0.732     6.184 -0.021 -0.007 -0.069 -0.020 -0.086 -0.001 -0.048 -0.003 -0.028 -0.281
   0.686     6.223 -0.027 -0.006 -0.060 -0.018 -0.100 -0.001 -0.050 -0.003 -0.033 -0.299
   0.640     6.247 -0.033 -0.005 -0.051 -0.017 -0.112 -0.001 -0.053 -0.003 -0.037 -0.312
   0.595     6.254 -0.037 -0.005 -0.043 -0.015 -0.118 -0.002 -0.054 -0.005 -0.039 -0.319
   0.549     6.244 -0.037 -0.005 -0.038 -0.015 -0.121 -0.002 -0.054 -0.007 -0.040 -0.320
   0.503     6.223 -0.032 -0.004 -0.038 -0.014 -0.119 -0.003 -0.054 -0.011 -0.040 -0.318
   0.457     6.206 -0.023 -0.005 -0.046 -0.015 -0.114 -0.005 -0.054 -0.015 -0.038 -0.316
   0.412     6.200 -0.012 -0.006 -0.063 -0.019 -0.105 -0.004 -0.061 -0.013 -0.035 -0.320
   0.366     6.092 -0.006 -0.011 -0.063 -0.034 -0.061  0.000 -0.060  0.000 -0.021 -0.258
   0.320     5.977  0.000 -0.171  0.000 -0.057 -0.026  0.000  0.000  0.000 -0.079 -0.333
   0.274     6.025  0.000  0.181  0.000  0.060  0.002  0.002  0.000  0.001  0.006  0.251
   0.229     5.862  0.000 -0.139  0.000 -0.047 -0.023 -0.001  0.000  0.000 -0.069 -0.279
   0.183     5.852  0.098  0.031  0.004  0.091  0.008  0.004  0.012  0.012  0.003  0.262
   0.137     6.132  0.084  0.035  0.006  0.106  0.012  0.005  0.006  0.015  0.004  0.275
   0.091     6.421  0.063  0.042  0.007  0.125  0.013  0.006  0.003  0.018  0.005  0.281
   0.046     6.677  0.030  0.052  0.005  0.157  0.012  0.007  0.001  0.022  0.004  0.288
   0.000     6.776  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.005
# Band-Index:   59
   0.000     6.776  0.000  0.000  0.000 -0.005  0.000  0.000  0.000 -0.001  0.000 -0.006
   0.046     6.718  0.000  0.184  0.000  0.061  0.004  0.023  0.000  0.007  0.011  0.291
   0.091     6.634  0.000  0.182  0.000  0.061  0.004  0.019  0.000  0.006  0.012  0.284
   0.137     6.529  0.000  0.180  0.000  0.060  0.005  0.013  0.000  0.004  0.014  0.275
   0.183     6.409  0.000  0.174  0.000  0.058  0.005  0.009  0.000  0.003  0.017  0.265
   0.229     6.283  0.000  0.163  0.000  0.054  0.006  0.005  0.000  0.002  0.020  0.250
   0.274     6.209  0.000  0.113  0.000  0.037  0.009  0.001  0.000  0.000  0.026  0.187
   0.320     6.348  0.008  0.001  0.024  0.003  0.019  0.022  0.008  0.066  0.006  0.159
   0.366     6.304  0.016  0.002  0.008  0.006  0.015  0.020  0.000  0.060  0.005  0.130
   0.412     6.462  0.015  0.004  0.016  0.012  0.010  0.014  0.003  0.040  0.004  0.116
   0.457     6.714  0.009  0.005  0.033  0.016  0.006  0.009  0.007  0.027  0.002  0.116
   0.503     6.942  0.004  0.009  0.053  0.026  0.004  0.007  0.007  0.019  0.001  0.127
   0.549     7.085  0.000  0.013  0.064  0.038  0.002  0.004  0.006  0.012  0.001  0.139
   0.595     7.156  0.002  0.016  0.058  0.047  0.000  0.003  0.005  0.010  0.000  0.143
   0.640     7.189  0.007  0.017  0.046  0.050  0.004  0.003  0.005  0.010  0.001  0.143
   0.686     7.204  0.016  0.016  0.034  0.049  0.010  0.003  0.003  0.010  0.004  0.147
   0.732     7.211  0.023  0.015  0.026  0.046  0.018  0.003  0.002  0.011  0.006  0.151
   0.778     7.217  0.030  0.014  0.018  0.042  0.025  0.003  0.002  0.011  0.009  0.154
   0.823     7.228  0.033  0.013  0.014  0.039  0.029  0.003  0.002  0.011  0.010  0.155
   0.869     7.248  0.001  0.001  0.000  0.001  0.001  0.000  0.000  0.001  0.000  0.006
   0.869     7.248  0.001  0.001  0.000  0.001  0.001  0.000  0.000  0.001  0.000  0.006
   0.896     7.256  0.027  0.011  0.010  0.027  0.023  0.003  0.002  0.007  0.006  0.116
   0.922     7.282  0.032  0.015  0.012  0.032  0.028  0.003  0.003  0.008  0.007  0.138
